mode,model_key,condition,answer_request_id,sample_id,domain,difficulty,atom_count,over_budget,under_budget,total_budget,sample_any_opb,sample_any_upb,sample_any_error,sample_exact,severe_two_step,scs_rho_0_25,scs_rho_0_5,scs_rho_0_75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_17bb53ae3068a8b1,crk2_v2_raw_17bb53ae3068a8b1,health_seed,level_1,9,6,1,7,1,1,1,0,1,6.103515625e-05,0.0078125,0.13348388671875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_1894a1e4bf6b90d9,crk2_v2_raw_1894a1e4bf6b90d9,health_seed,level_1,7,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_18b1b2a52a9674e5,crk2_v2_raw_18b1b2a52a9674e5,health_seed,level_3,21,3,1,4,1,1,1,0,0,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_1927e975a9ec4028,crk2_v2_raw_1927e975a9ec4028,health_seed,level_2,22,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_193bf77ceee9062a,crk2_v2_raw_193bf77ceee9062a,health_seed,level_2,20,4,0,4,1,0,1,0,0,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_1999e8213a134600,crk2_v2_raw_1999e8213a134600,health_seed,level_2,15,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_1a0b6a0ef4d42e9f,crk2_v2_raw_1a0b6a0ef4d42e9f,health_seed,level_3,22,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_1a543cfe7e111080,crk2_v2_raw_1a543cfe7e111080,health_seed,level_2,12,6,1,7,1,1,1,0,1,6.103515625e-05,0.0078125,0.13348388671875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_1af83f75788f1495,crk2_v2_raw_1af83f75788f1495,health_seed,level_2,18,3,0,3,1,0,1,0,0,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_1b43a40cf7ed978f,crk2_v2_raw_1b43a40cf7ed978f,health_seed,level_2,9,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_1b7efe2f9732dc31,crk2_v2_raw_1b7efe2f9732dc31,health_seed,level_2,15,3,0,3,1,0,1,0,1,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_1b95a37e10d267bf,crk2_v2_raw_1b95a37e10d267bf,health_seed,level_3,24,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_1bbaa5fe5ba84d57,crk2_v2_raw_1bbaa5fe5ba84d57,health_seed,level_1,9,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_1d297a4b4300c907,crk2_v2_raw_1d297a4b4300c907,health_seed,level_1,14,2,3,5,1,1,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_1d363b6be979ccd8,crk2_v2_raw_1d363b6be979ccd8,health_seed,level_1,6,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_1d6640374832e4f7,crk2_v2_raw_1d6640374832e4f7,health_seed,level_3,16,5,0,5,1,0,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_1d8ca4d210121a9a,crk2_v2_raw_1d8ca4d210121a9a,health_seed,level_2,9,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_1d95162329aaa19f,crk2_v2_raw_1d95162329aaa19f,health_seed,level_2,9,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_1dcb9bfe6aca077b,crk2_v2_raw_1dcb9bfe6aca077b,health_seed,level_3,15,4,2,6,1,1,1,0,1,0.000244140625,0.015625,0.177978515625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_1deb85f0759b05d8,crk2_v2_raw_1deb85f0759b05d8,health_seed,level_3,16,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_1e24955fb1a79175,crk2_v2_raw_1e24955fb1a79175,health_seed,level_1,8,4,0,4,1,0,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_1eb68b84e06f3139,crk2_v2_raw_1eb68b84e06f3139,health_seed,level_1,7,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_1ecfab3f51ebe768,crk2_v2_raw_1ecfab3f51ebe768,health_seed,level_1,17,4,0,4,1,0,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_1f804a2bb3fbb82a,crk2_v2_raw_1f804a2bb3fbb82a,health_seed,level_2,10,3,0,3,1,0,1,0,1,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_1f878a301e74f5be,crk2_v2_raw_1f878a301e74f5be,health_seed,level_2,25,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_1f9f6e0fd9e12915,crk2_v2_raw_1f9f6e0fd9e12915,health_seed,level_2,10,5,2,7,1,1,1,0,1,6.103515625e-05,0.0078125,0.13348388671875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_1fe5eccf379b117c,crk2_v2_raw_1fe5eccf379b117c,health_seed,level_2,23,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_20d63260d08ab8a7,crk2_v2_raw_20d63260d08ab8a7,health_seed,level_3,29,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_211aeee7074e8af9,crk2_v2_raw_211aeee7074e8af9,health_seed,level_2,10,4,2,6,1,1,1,0,1,0.000244140625,0.015625,0.177978515625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_21958bad98bd79ba,crk2_v2_raw_21958bad98bd79ba,health_seed,level_2,12,2,2,4,1,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_2204ea9f9b342ca3,crk2_v2_raw_2204ea9f9b342ca3,health_seed,level_2,22,1,1,2,1,1,1,0,0,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_2232bcd465dce299,crk2_v2_raw_2232bcd465dce299,health_seed,level_2,24,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_22da906e7961f05d,crk2_v2_raw_22da906e7961f05d,health_seed,level_3,20,1,1,2,1,1,1,0,0,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_22e27e017a7af3aa,crk2_v2_raw_22e27e017a7af3aa,health_seed,level_2,10,5,1,6,1,1,1,0,1,0.000244140625,0.015625,0.177978515625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_2352ad895fd6acab,crk2_v2_raw_2352ad895fd6acab,health_seed,level_1,7,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_2397aaca2b80aeeb,crk2_v2_raw_2397aaca2b80aeeb,health_seed,level_3,19,2,1,3,1,1,1,0,0,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_239cd33221f2c029,crk2_v2_raw_239cd33221f2c029,health_seed,level_1,16,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_23f33467317d505f,crk2_v2_raw_23f33467317d505f,health_seed,level_2,17,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_23f93aa6ff819978,crk2_v2_raw_23f93aa6ff819978,health_seed,level_2,20,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_2522b56c3e0884d3,crk2_v2_raw_2522b56c3e0884d3,health_seed,level_1,8,5,1,6,1,1,1,0,1,0.000244140625,0.015625,0.177978515625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_2557da664938817e,crk2_v2_raw_2557da664938817e,health_seed,level_1,10,2,2,4,1,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_257d6ab70a5c4c8a,crk2_v2_raw_257d6ab70a5c4c8a,health_seed,level_3,24,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_25dc85c16c405031,crk2_v2_raw_25dc85c16c405031,health_seed,level_1,8,0,2,2,0,1,1,0,0,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_2630cf5d9b9b646f,crk2_v2_raw_2630cf5d9b9b646f,health_seed,level_1,12,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_26cf7a152873ffb1,crk2_v2_raw_26cf7a152873ffb1,health_seed,level_1,14,3,0,3,1,0,1,0,0,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_26dde80a4e280331,crk2_v2_raw_26dde80a4e280331,health_seed,level_1,14,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_26e46142e5c1ff09,crk2_v2_raw_26e46142e5c1ff09,health_seed,level_2,34,1,3,4,1,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_27c5b9036c091de4,crk2_v2_raw_27c5b9036c091de4,health_seed,level_1,11,3,1,4,1,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_282fcbf4d77f5ed1,crk2_v2_raw_282fcbf4d77f5ed1,health_seed,level_3,15,1,3,4,1,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_284b86d16a7bfd87,crk2_v2_raw_284b86d16a7bfd87,health_seed,level_2,23,2,0,2,1,0,1,0,0,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_290f156ff0f7f256,crk2_v2_raw_290f156ff0f7f256,health_seed,level_1,10,3,0,3,1,0,1,0,0,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_29719439a424f37a,crk2_v2_raw_29719439a424f37a,health_seed,level_1,7,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_29a7bd235bded6de,crk2_v2_raw_29a7bd235bded6de,health_seed,level_2,9,4,0,4,1,0,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_29af3f46b3cdc458,crk2_v2_raw_29af3f46b3cdc458,health_seed,level_2,9,2,0,2,1,0,1,0,0,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_2a00776d04f5ae83,crk2_v2_raw_2a00776d04f5ae83,health_seed,level_2,14,3,0,3,1,0,1,0,0,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_2a6598cc75908cee,crk2_v2_raw_2a6598cc75908cee,health_seed,level_2,14,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_2aad43e094552f8d,crk2_v2_raw_2aad43e094552f8d,health_seed,level_2,16,2,2,4,1,1,1,0,0,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_2ad542f1d8834263,crk2_v2_raw_2ad542f1d8834263,health_seed,level_3,21,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_2ae1193eb1cbc228,crk2_v2_raw_2ae1193eb1cbc228,health_seed,level_3,19,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_2b9785a09147c977,crk2_v2_raw_2b9785a09147c977,health_seed,level_2,10,6,1,7,1,1,1,0,1,6.103515625e-05,0.0078125,0.13348388671875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_2c0b1e79263e1da3,crk2_v2_raw_2c0b1e79263e1da3,health_seed,level_1,9,4,0,4,1,0,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_2c768553394853de,crk2_v2_raw_2c768553394853de,health_seed,level_2,13,3,0,3,1,0,1,0,1,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_2cbd030fb0bea7fb,crk2_v2_raw_2cbd030fb0bea7fb,health_seed,level_2,13,2,1,3,1,1,1,0,1,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_2cea47a90afaf1f6,crk2_v2_raw_2cea47a90afaf1f6,health_seed,level_2,13,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_2cfaaf30ee783a46,crk2_v2_raw_2cfaaf30ee783a46,health_seed,level_1,10,2,2,4,1,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_2da2f4551bdc705d,crk2_v2_raw_2da2f4551bdc705d,health_seed,level_2,13,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_2de597d96d5c1dd3,crk2_v2_raw_2de597d96d5c1dd3,health_seed,level_2,9,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_2df411b65ad9b74d,crk2_v2_raw_2df411b65ad9b74d,health_seed,level_2,9,0,2,2,0,1,1,0,0,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_2e4cfecb6ca5ef9b,crk2_v2_raw_2e4cfecb6ca5ef9b,health_seed,level_2,9,4,0,4,1,0,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_2fd004a7c519b822,crk2_v2_raw_2fd004a7c519b822,health_seed,level_2,10,2,0,2,1,0,1,0,0,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_306af3837fc97451,crk2_v2_raw_306af3837fc97451,health_seed,level_2,18,3,0,3,1,0,1,0,1,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_309062cd2cd5feb3,crk2_v2_raw_309062cd2cd5feb3,health_seed,level_3,15,5,0,5,1,0,1,0,0,0.0009765625,0.03125,0.2373046875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_3096df49e9f12919,crk2_v2_raw_3096df49e9f12919,health_seed,level_1,12,0,2,2,0,1,1,0,0,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_30b87526e49a0af9,crk2_v2_raw_30b87526e49a0af9,health_seed,level_1,8,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_30d76d11aa26e1f5,crk2_v2_raw_30d76d11aa26e1f5,health_seed,level_2,30,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_31146950ca03c937,crk2_v2_raw_31146950ca03c937,health_seed,level_2,15,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_3189dc2a76c818e2,crk2_v2_raw_3189dc2a76c818e2,health_seed,level_2,21,2,2,4,1,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_322acb8949bf4a22,crk2_v2_raw_322acb8949bf4a22,health_seed,level_3,44,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_3392ca08dd7d5a15,crk2_v2_raw_3392ca08dd7d5a15,health_seed,level_1,8,2,3,5,1,1,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_3393219c7f66d635,crk2_v2_raw_3393219c7f66d635,health_seed,level_2,11,3,0,3,1,0,1,0,0,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_3444e383f1e104a4,crk2_v2_raw_3444e383f1e104a4,health_seed,level_1,6,2,2,4,1,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_34c90802def61eac,crk2_v2_raw_34c90802def61eac,health_seed,level_3,30,3,0,3,1,0,1,0,0,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_35180e21f12a9b55,crk2_v2_raw_35180e21f12a9b55,health_seed,level_2,19,4,0,4,1,0,1,0,0,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_3520976ee72079b4,crk2_v2_raw_3520976ee72079b4,health_seed,level_3,13,4,0,4,1,0,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_35249981f567c376,crk2_v2_raw_35249981f567c376,health_seed,level_1,21,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_353cec0d5bfbafde,crk2_v2_raw_353cec0d5bfbafde,health_seed,level_3,15,3,4,7,1,1,1,0,1,6.103515625e-05,0.0078125,0.13348388671875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_35785959a484d0ab,crk2_v2_raw_35785959a484d0ab,health_seed,level_3,29,3,2,5,1,1,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_357e14f38a4cf181,crk2_v2_raw_357e14f38a4cf181,health_seed,level_3,11,1,1,2,1,1,1,0,0,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_35b9516bc930c6ff,crk2_v2_raw_35b9516bc930c6ff,health_seed,level_1,8,2,2,4,1,1,1,0,1,0.00390625,0.0625,0.31640625
