mode,model_key,condition,answer_request_id,sample_id,domain,difficulty,atom_count,over_budget,under_budget,total_budget,sample_any_opb,sample_any_upb,sample_any_error,sample_exact,severe_two_step,scs_rho_0_25,scs_rho_0_5,scs_rho_0_75
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_607c6e02acf4934e,crk2_v2_raw_607c6e02acf4934e,health_seed,level_3,16,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_60ebaa87149c1b42,crk2_v2_raw_60ebaa87149c1b42,health_seed,level_3,21,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_645ee975563ac167,crk2_v2_raw_645ee975563ac167,health_seed,level_2,19,2,3,5,1,1,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_6550eebcd9d86943,crk2_v2_raw_6550eebcd9d86943,health_seed,level_3,17,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_671e07226a94eee2,crk2_v2_raw_671e07226a94eee2,health_seed,level_2,16,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_68b56fc9215a7dcb,crk2_v2_raw_68b56fc9215a7dcb,health_seed,level_3,19,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_6937045b5e9769ed,crk2_v2_raw_6937045b5e9769ed,health_seed,level_2,10,2,1,3,1,1,1,0,1,0.015625,0.125,0.421875
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_6ba53611b1700723,crk2_v2_raw_6ba53611b1700723,health_seed,level_2,26,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_6c1254fbd00498b3,crk2_v2_raw_6c1254fbd00498b3,health_seed,level_3,13,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_6c19dd959d203e88,crk2_v2_raw_6c19dd959d203e88,health_seed,level_3,44,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_6c1ddf08dd93f0f9,crk2_v2_raw_6c1ddf08dd93f0f9,health_seed,level_1,15,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_6dce374bdaf8255c,crk2_v2_raw_6dce374bdaf8255c,health_seed,level_2,15,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_6dfe9d7a3c711f7a,crk2_v2_raw_6dfe9d7a3c711f7a,health_seed,level_2,14,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_6e9a29b8eecb6e65,crk2_v2_raw_6e9a29b8eecb6e65,health_seed,level_2,17,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_72921c8c222e58ea,crk2_v2_raw_72921c8c222e58ea,health_seed,level_2,9,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_745e2dbb378abba3,crk2_v2_raw_745e2dbb378abba3,health_seed,level_3,24,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_755d412b5a493f6a,crk2_v2_raw_755d412b5a493f6a,health_seed,level_2,10,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_789a8e0c6751d771,crk2_v2_raw_789a8e0c6751d771,health_seed,level_2,17,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_7b4e029e88a3c597,crk2_v2_raw_7b4e029e88a3c597,health_seed,level_2,9,3,4,7,1,1,1,0,1,6.103515625e-05,0.0078125,0.13348388671875
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_7b9d3ba0830ba8cc,crk2_v2_raw_7b9d3ba0830ba8cc,health_seed,level_2,49,3,2,5,1,1,1,0,0,0.0009765625,0.03125,0.2373046875
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_7c8d5891ea63e0f1,crk2_v2_raw_7c8d5891ea63e0f1,health_seed,level_1,12,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_7d20a28bd698d0f5,crk2_v2_raw_7d20a28bd698d0f5,health_seed,level_1,11,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_7e6ce3ca616623be,crk2_v2_raw_7e6ce3ca616623be,health_seed,level_2,11,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_7f26a9f60bc0169f,crk2_v2_raw_7f26a9f60bc0169f,health_seed,level_2,10,2,3,5,1,1,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_833591fbd5332278,crk2_v2_raw_833591fbd5332278,health_seed,level_2,21,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_8412612b6f35a912,crk2_v2_raw_8412612b6f35a912,health_seed,level_1,9,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_866ff5616a0560f1,crk2_v2_raw_866ff5616a0560f1,health_seed,level_2,14,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_86b3303b6c0fdd21,crk2_v2_raw_86b3303b6c0fdd21,health_seed,level_3,18,0,2,2,0,1,1,0,1,0.0625,0.25,0.5625
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_8783f565d1d263c8,crk2_v2_raw_8783f565d1d263c8,health_seed,level_2,15,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_8913ae90e92e753c,crk2_v2_raw_8913ae90e92e753c,health_seed,level_1,15,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_89c0abb09a935e0c,crk2_v2_raw_89c0abb09a935e0c,health_seed,level_2,11,2,1,3,1,1,1,0,0,0.015625,0.125,0.421875
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_89e5d14d5ff2a193,crk2_v2_raw_89e5d14d5ff2a193,health_seed,level_2,11,5,0,5,1,0,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_8a7678980df17d1f,crk2_v2_raw_8a7678980df17d1f,health_seed,level_2,12,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_8b023d58b99d1ce7,crk2_v2_raw_8b023d58b99d1ce7,health_seed,level_2,11,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_8c3c051957b93a9d,crk2_v2_raw_8c3c051957b93a9d,health_seed,level_2,11,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_8c5d535a8753a62c,crk2_v2_raw_8c5d535a8753a62c,health_seed,level_2,15,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_8c6e5f33049d91ab,crk2_v2_raw_8c6e5f33049d91ab,health_seed,level_2,15,0,2,2,0,1,1,0,0,0.0625,0.25,0.5625
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_8cd49302b4d10722,crk2_v2_raw_8cd49302b4d10722,health_seed,level_1,8,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_8cece4eadbf4a908,crk2_v2_raw_8cece4eadbf4a908,health_seed,level_2,28,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_8d18a5d5e228f20c,crk2_v2_raw_8d18a5d5e228f20c,health_seed,level_2,10,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_8e81e00c8f7c07ea,crk2_v2_raw_8e81e00c8f7c07ea,health_seed,level_1,6,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_8f1be80e1299e19e,crk2_v2_raw_8f1be80e1299e19e,health_seed,level_1,6,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_8f37fe084dada501,crk2_v2_raw_8f37fe084dada501,health_seed,level_2,12,0,2,2,0,1,1,0,1,0.0625,0.25,0.5625
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_9099fbf0e8d30ea5,crk2_v2_raw_9099fbf0e8d30ea5,health_seed,level_2,9,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_90b384623f2047ed,crk2_v2_raw_90b384623f2047ed,health_seed,level_2,15,2,0,2,1,0,1,0,0,0.0625,0.25,0.5625
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_915df8221c40fd9d,crk2_v2_raw_915df8221c40fd9d,health_seed,level_3,12,2,2,4,1,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_97d6d4c62b69b671,crk2_v2_raw_97d6d4c62b69b671,health_seed,level_3,20,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_9947f91be93bfa85,crk2_v2_raw_9947f91be93bfa85,health_seed,level_2,14,0,2,2,0,1,1,0,0,0.0625,0.25,0.5625
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_99b0c59c788eadb5,crk2_v2_raw_99b0c59c788eadb5,health_seed,level_2,14,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_99ba9ca7c8fda5f7,crk2_v2_raw_99ba9ca7c8fda5f7,health_seed,level_2,11,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_9b8fe0e940d45611,crk2_v2_raw_9b8fe0e940d45611,health_seed,level_3,18,1,2,3,1,1,1,0,0,0.015625,0.125,0.421875
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_9c9d586250e542bc,crk2_v2_raw_9c9d586250e542bc,health_seed,level_1,10,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_9d3c487c3056aee9,crk2_v2_raw_9d3c487c3056aee9,health_seed,level_3,18,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_9d4bc6fcbe6ee836,crk2_v2_raw_9d4bc6fcbe6ee836,health_seed,level_3,20,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_9d7dccf52e941564,crk2_v2_raw_9d7dccf52e941564,health_seed,level_1,7,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_9dc9627a67e28cf6,crk2_v2_raw_9dc9627a67e28cf6,health_seed,level_2,16,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_9f395c3ebf905a06,crk2_v2_raw_9f395c3ebf905a06,health_seed,level_3,18,3,1,4,1,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_a0fc2dccf248645b,crk2_v2_raw_a0fc2dccf248645b,health_seed,level_2,11,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_a1822fed191d61b8,crk2_v2_raw_a1822fed191d61b8,health_seed,level_1,11,0,3,3,0,1,1,0,0,0.015625,0.125,0.421875
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_a2515dc7754873a6,crk2_v2_raw_a2515dc7754873a6,health_seed,level_2,16,0,3,3,0,1,1,0,0,0.015625,0.125,0.421875
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_a370b1e38f73b6bc,crk2_v2_raw_a370b1e38f73b6bc,health_seed,level_2,13,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_a8000ad2bf40b77d,crk2_v2_raw_a8000ad2bf40b77d,health_seed,level_3,17,3,1,4,1,1,1,0,0,0.00390625,0.0625,0.31640625
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_a9cd20ff31d1da2a,crk2_v2_raw_a9cd20ff31d1da2a,health_seed,level_1,7,2,3,5,1,1,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_aa5cc9e8e01332e3,crk2_v2_raw_aa5cc9e8e01332e3,health_seed,level_3,11,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_aad545029f63ad26,crk2_v2_raw_aad545029f63ad26,health_seed,level_2,12,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_ac8ef14914c13171,crk2_v2_raw_ac8ef14914c13171,health_seed,level_2,10,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_ae226d216010e9ac,crk2_v2_raw_ae226d216010e9ac,health_seed,level_3,12,3,2,5,1,1,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_b12a351ea89c36fe,crk2_v2_raw_b12a351ea89c36fe,health_seed,level_3,18,0,5,5,0,1,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_b165e9ca6db86437,crk2_v2_raw_b165e9ca6db86437,health_seed,level_2,13,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_b4dbc3e943424cc6,crk2_v2_raw_b4dbc3e943424cc6,health_seed,level_2,14,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_b7b91e229cef0d97,crk2_v2_raw_b7b91e229cef0d97,health_seed,level_3,21,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_b9eb2fb6d15d1616,crk2_v2_raw_b9eb2fb6d15d1616,health_seed,level_2,11,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_ba19b4420d1b55bf,crk2_v2_raw_ba19b4420d1b55bf,health_seed,level_1,10,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_ba8afb56fdfb2149,crk2_v2_raw_ba8afb56fdfb2149,health_seed,level_3,15,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_bb18696585333134,crk2_v2_raw_bb18696585333134,health_seed,level_2,24,0,3,3,0,1,1,0,0,0.015625,0.125,0.421875
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_bb847900cd8291ed,crk2_v2_raw_bb847900cd8291ed,health_seed,level_1,12,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_bc10d70be9ed4094,crk2_v2_raw_bc10d70be9ed4094,health_seed,level_2,20,0,2,2,0,1,1,0,0,0.0625,0.25,0.5625
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_bc9b1cc158f238e9,crk2_v2_raw_bc9b1cc158f238e9,health_seed,level_1,10,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_be44eb7a29cd2c19,crk2_v2_raw_be44eb7a29cd2c19,health_seed,level_2,10,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_be56eaaea30fb3bf,crk2_v2_raw_be56eaaea30fb3bf,health_seed,level_2,11,1,2,3,1,1,1,0,0,0.015625,0.125,0.421875
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_bead0e5911d9a590,crk2_v2_raw_bead0e5911d9a590,health_seed,level_2,9,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_bfdeffb5fc50d94d,crk2_v2_raw_bfdeffb5fc50d94d,health_seed,level_3,30,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_c2d1ca1c8f7e4bc5,crk2_v2_raw_c2d1ca1c8f7e4bc5,health_seed,level_2,14,0,2,2,0,1,1,0,0,0.0625,0.25,0.5625
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_c437b1008b6f1530,crk2_v2_raw_c437b1008b6f1530,health_seed,level_1,15,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_c49265a13ce5a05b,crk2_v2_raw_c49265a13ce5a05b,health_seed,level_3,22,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_c49c37a9afd19edf,crk2_v2_raw_c49c37a9afd19edf,health_seed,level_1,9,3,1,4,1,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_c873181272a947f1,crk2_v2_raw_c873181272a947f1,health_seed,level_2,20,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_c880a95e4b379862,crk2_v2_raw_c880a95e4b379862,health_seed,level_2,10,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_c93e6d01bedc5f37,crk2_v2_raw_c93e6d01bedc5f37,health_seed,level_3,15,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_c97a549b685c7468,crk2_v2_raw_c97a549b685c7468,health_seed,level_2,14,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_cb027ffa82f15d4b,crk2_v2_raw_cb027ffa82f15d4b,health_seed,level_1,10,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_cc4d5fb32e6d00c4,crk2_v2_raw_cc4d5fb32e6d00c4,health_seed,level_3,17,2,2,4,1,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_cc742fd2711fe617,crk2_v2_raw_cc742fd2711fe617,health_seed,level_1,9,1,2,3,1,1,1,0,0,0.015625,0.125,0.421875
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_ccdc9fb459dec43e,crk2_v2_raw_ccdc9fb459dec43e,health_seed,level_2,19,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_cdbfc77939555eac,crk2_v2_raw_cdbfc77939555eac,health_seed,level_1,13,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_cdd728600460ec26,crk2_v2_raw_cdd728600460ec26,health_seed,level_2,9,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_coding_0041f7115add6dcf,crk2_v2_raw_coding_0041f7115add6dcf,coding,level_1,17,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_coding_00c46ce75f516663,crk2_v2_raw_coding_00c46ce75f516663,coding,level_2,11,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_coding_0198eb320f9965cf,crk2_v2_raw_coding_0198eb320f9965cf,coding,level_1,23,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_coding_0412a4d4123e01c1,crk2_v2_raw_coding_0412a4d4123e01c1,coding,level_2,38,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_coding_05240c337518c73b,crk2_v2_raw_coding_05240c337518c73b,coding,level_1,11,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_coding_084d1d9c437fabe5,crk2_v2_raw_coding_084d1d9c437fabe5,coding,level_2,20,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_coding_088593398343ddd1,crk2_v2_raw_coding_088593398343ddd1,coding,level_1,15,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_coding_0c09a345e757181f,crk2_v2_raw_coding_0c09a345e757181f,coding,level_3,15,3,0,3,1,0,1,0,1,0.015625,0.125,0.421875
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_coding_0c5c1c6014702e0f,crk2_v2_raw_coding_0c5c1c6014702e0f,coding,level_3,20,6,0,6,1,0,1,0,0,0.000244140625,0.015625,0.177978515625
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_coding_0ca05c03e1cf1596,crk2_v2_raw_coding_0ca05c03e1cf1596,coding,level_2,13,0,2,2,0,1,1,0,1,0.0625,0.25,0.5625
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_coding_1018d1922119dfaa,crk2_v2_raw_coding_1018d1922119dfaa,coding,level_1,9,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_coding_136a8ccf63991a5f,crk2_v2_raw_coding_136a8ccf63991a5f,coding,level_1,8,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_coding_1724dd999b15b295,crk2_v2_raw_coding_1724dd999b15b295,coding,level_1,8,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,codex-gpt56-sol,full_memory,answer:codex-gpt56-sol:full_memory:crk2_v2_raw_coding_186e58a81b0d1f9a,crk2_v2_raw_coding_186e58a81b0d1f9a,coding,level_1,12,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
